Title,Rating,Reviews,Phone,WhatsApp,Instagram,Facebook,Industry,Address,Website,Image,Amenities,Pitch,Latitude,Longitude,Google Maps Link,Source Query,City
Island Hostel & Tours,4.4,(15),906 014 2281,https://wa.me/9060142281,,http://www.facebook.com/TalusiHostel/,Public Wi-Fi,0906 014 2281,http://www.facebook.com/TalusiHostel/,,,,11.9993708,120.2018916,https://www.google.com/maps/place/Island+Hostel+%26+Tours/data=!4m11!3m10!1s0x33ba1dd48089b1ef:0x34fd24ef7346b5c6!5m3!1s2026-10-31!4m1!1i2!8m2!3d11.9993708!4d120.2018916!16s%2Fg%2F11f3y52k9q!19sChIJ77GJgNQdujMRxrVGc-8k_TQ?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
The Ridge Coron,4.1,(355),927 497 2052,https://wa.me/9274972052,,,Public Wi-Fi,0927 497 2052,https://hannahlovestotravel.com/the-ridge-coron-coron-philippines,,,,12.0014915,120.2040452,https://www.google.com/maps/place/The+Ridge+Coron/data=!4m11!3m10!1s0x33ba1d10ca2b0055:0xdffdced221511d1a!5m3!1s2026-10-31!4m1!1i2!8m2!3d12.0014915!4d120.2040452!16s%2Fg%2F11ghtc8hxc!19sChIJVQAryhAdujMRGh1RIdLO_d8?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Enna's Place,4.7,(82),995 863 9632,https://wa.me/9958639632,,,Public Wi-Fi,0995 863 9632,,,,,12.0240281,120.1810711,https://www.google.com/maps/place/Enna%27s+Place/data=!4m11!3m10!1s0x33ba1fb7344df3a5:0x642e55873e40c4ee!5m3!1s2026-10-31!4m1!1i2!8m2!3d12.0240281!4d120.1810711!16s%2Fg%2F11h52s0mht!19sChIJpfNNNLcfujMR7sRAPodVLmQ?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Coron Soleil Garden Resort,4.6,(358),917 639 7670,https://wa.me/9176397670,,,Public Wi-Fi,0917 639 7670,https://coronsoleil.com/soleil-garden/,,,,12.0106801,120.2011307,https://www.google.com/maps/place/Coron+Soleil+Garden+Resort/data=!4m11!3m10!1s0x33ba1db8b1aa7917:0xa9f10c9c114b82af!5m3!1s2026-10-31!4m1!1i2!8m2!3d12.0106801!4d120.2011307!16s%2Fg%2F11sgk8t_qg!19sChIJF3mqsbgdujMRr4JLEZwM8ak?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Palanca Guest House,4.3,(44),917 688 0836,https://wa.me/9176880836,,,Public Wi-Fi,0917 688 0836,,,,,11.9977794,120.2034902,https://www.google.com/maps/place/Palanca+Guest+House/data=!4m11!3m10!1s0x33ba1dd3698fad07:0xeff6ce342a156b0e!5m3!1s2026-10-31!4m1!1i2!8m2!3d11.9977794!4d120.2034902!16s%2Fg%2F12qghm18d!19sChIJB62PadMdujMRDmsVKjTO9u8?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Mo2 Lagoon Coron,4.2,(375),917 811 7222,https://wa.me/9178117222,,,Public Wi-Fi,2 Lagoon Coron  4,http://www.mo2lagooncoron.com/,,,,12.0228328,120.1838392,https://www.google.com/maps/place/Mo2+Lagoon+Coron/data=!4m11!3m10!1s0x33ba1e6b169ca685:0xe228e720b393f73e!5m3!1s2026-10-31!4m1!1i2!8m2!3d12.0228328!4d120.1838392!16s%2Fg%2F11g8g1211_!19sChIJhaacFmseujMRPveTsyDnKOI?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
KokosNuss,4.0,(388),915 197 8627,https://wa.me/9151978627,,,Public Wi-Fi,0915 197 8627,http://www.kokosnuss.info/,,,,12.0072611,120.1997079,https://www.google.com/maps/place/KokosNuss/data=!4m11!3m10!1s0x33b9f584dac8955b:0x6dcc27cff557a854!5m3!1s2026-10-31!4m1!1i2!8m2!3d12.0072611!4d120.1997079!16s%2Fg%2F1tghm3zm!19sChIJW5XI2oT1uTMRVKhX9c8nzG0?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Michel Inn Coron,4.1,(64),981 800 9514,https://wa.me/9818009514,,,Public Wi-Fi,0981 800 9514,https://michelcoron.top/,,,,11.9983825,120.2038669,https://www.google.com/maps/place/Michel+Inn+Coron/data=!4m11!3m10!1s0x33ba1dfcfdc40d53:0xe5fc9592c12fbb3d!5m3!1s2026-10-31!4m1!1i2!8m2!3d11.9983825!4d120.2038669!16s%2Fg%2F11h10v_4p6!19sChIJUw3E_fwdujMRPbsvwZKV_OU?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Coron Westown Resort,4.0,"(1,250)",917 704 6176,https://wa.me/9177046176,,,Public Wi-Fi,0917 704 6176,http://www.coronwestownresort.com/,,,,12.0229726,120.184368,https://www.google.com/maps/place/Coron+Westown+Resort/data=!4m11!3m10!1s0x33ba1e6b0f2258c5:0x29783a744576aa99!5m3!1s2026-10-31!4m1!1i2!8m2!3d12.0229726!4d120.184368!16s%2Fg%2F1hg4_zq7c!19sChIJxVgiD2seujMRmap2RXQ6eCk?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Coron Bluewave Hotel,4.1,(249),917 135 7016,https://wa.me/9171357016,,,Public Wi-Fi,0917 135 7016,https://www.coronbluewavehotel.com/,,,,12.0002074,120.2064548,https://www.google.com/maps/place/Coron+Bluewave+Hotel/data=!4m11!3m10!1s0x33ba1c2b22cba951:0x6f1aad90b11c8e34!5m3!1s2026-10-31!4m1!1i2!8m2!3d12.0002074!4d120.2064548!16s%2Fg%2F11cmnklmmb!19sChIJUanLIiscujMRNI4csZCtGm8?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Joval Homestay,4.4,(118),915 983 2989,https://wa.me/9159832989,,,Public Wi-Fi,0915 983 2989,https://jovalhomestay.com/,,,,11.9984374,120.2101071,https://www.google.com/maps/place/Joval+Homestay/data=!4m11!3m10!1s0x33ba1c2bec8761e5:0x1dd40c73cb3a09bb!5m3!1s2026-10-31!4m1!1i2!8m2!3d11.9984374!4d120.2101071!16s%2Fg%2F11c5s95d4v!19sChIJ5WGH7CscujMRuwk6y3MM1B0?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Sailing Inn Coron,4.4,(17),963 999 9997,https://wa.me/9639999997,,,Public Wi-Fi,0963 999 9997,,,,,12.0016722,120.1996196,https://www.google.com/maps/place/Sailing+Inn+Coron/data=!4m11!3m10!1s0x33ba1d7b0a8ce8bd:0xb5cbb7bf5ab174f3!5m3!1s2026-10-31!4m1!1i2!8m2!3d12.0016722!4d120.1996196!16s%2Fg%2F11j4xrl3qy!19sChIJveiMCnsdujMR83SxWr-3y7U?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Governors Drive Coron,4.0,(17),,,,,Public Wi-Fi,8249 8745,,,,,12.0039665,120.1926777,https://www.google.com/maps/place/Governors+Drive+Coron/data=!4m11!3m10!1s0x33ba1d49efec3a1d:0x9f7a6d5744d219a4!5m3!1s2026-10-31!4m1!1i2!8m2!3d12.0039665!4d120.1926777!16s%2Fg%2F11h0t_hnqm!19sChIJHTrs70kdujMRpBnSRFdtep8?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Kayangan Lake,4.7,(546),906 864 3182,https://wa.me/9068643182,,,Public Wi-Fi,,http://kayanganlake.com/,,,,11.9578378,120.2260286,https://www.google.com/maps/place/Kayangan+Lake/data=!4m7!3m6!1s0x33ba1cf3eca58deb:0x7d5cafdcd5406084!8m2!3d11.9578378!4d120.2260286!16s%2Fg%2F11bzx28p_3!19sChIJ642l7PMcujMRhGBA1dyvXH0?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Bakawan Hostel,4.9,(21),947 951 5126,https://wa.me/9479515126,,https://www.facebook.com/Bakawan-Hostel-3184570704901652/,Public Wi-Fi,0947 951 5126,https://www.facebook.com/Bakawan-Hostel-3184570704901652/,,,,11.9984519,120.2083642,https://www.google.com/maps/place/Bakawan+Hostel/data=!4m11!3m10!1s0x33ba1ddc067a8105:0xa1c86163526017f5!5m3!1s2026-10-31!4m1!1i2!8m2!3d11.9984519!4d120.2083642!16s%2Fg%2F11h194gkz2!19sChIJBYF6BtwdujMR9RdgUmNhyKE?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Skylodge Resort Coron,4.3,(297),998 588 5507,https://wa.me/9985885507,,,Public Wi-Fi,0998 588 5507,http://www.skylodgeresort.com.ph/,,,,12.0032331,120.1965265,https://www.google.com/maps/place/Skylodge+Resort+Coron/data=!4m11!3m10!1s0x33ba1dd64b9e2bdd:0x983e2b83f4e44274!5m3!1s2026-10-31!4m1!1i2!8m2!3d12.0032331!4d120.1965265!16s%2Fg%2F11f6kpcwg_!19sChIJ3SueS9YdujMRdELk9IMrPpg?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Cozy Coron inn,4.4,(36),967 085 5495,https://wa.me/9670855495,,,Public Wi-Fi,0967 085 5495,https://www.cozycoroninn.com/,,,,11.9986111,120.2027778,https://www.google.com/maps/place/Cozy+Coron+inn/data=!4m7!3m6!1s0x33ba1d005b6f83e5:0xec9e00bd6ff86ab2!8m2!3d11.9986111!4d120.2027778!16s%2Fg%2F11x128w7lr!19sChIJ5YNvWwAdujMRsmr4b70Anuw?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
The Funny Lion - Coron,4.7,(926),,,,,Public Wi-Fi,8931 9999,http://thefunnylion.com/,,,,12.0040052,120.1923714,https://www.google.com/maps/place/The+Funny+Lion+-+Coron/data=!4m7!3m6!1s0x33ba1dd7610ba9d3:0x2b53e63dbe05e076!8m2!3d12.0040052!4d120.1923714!16s%2Fg%2F11b73nfd62!19sChIJ06kLYdcdujMRduAFvj3mUys?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Kingfisher Park,4.4,(189),916 221 0348,https://wa.me/9162210348,,https://www.facebook.com/KingfisherPark/,Public Wi-Fi,0916 221 0348,https://www.facebook.com/KingfisherPark/,,,,12.0255296,120.1253761,https://www.google.com/maps/place/Kingfisher+Park/data=!4m7!3m6!1s0x33b9f5c59e6a9847:0x35df57a5b7b2488d!8m2!3d12.0255296!4d120.1253761!16s%2Fg%2F11g_w9xc6!19sChIJR5hqnsX1uTMRjUiyt6VX3zU?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Coron Bancuang Mansion,4.4,(334),917 144 6725,https://wa.me/9171446725,,,Public Wi-Fi,0917 144 6725,http://www.coronbancuangmansion.com.ph/,,,,12.0029482,120.1991385,https://www.google.com/maps/place/Coron+Bancuang+Mansion/data=!4m7!3m6!1s0x33ba1dd6762c60dd:0xa7434fcb4cf10187!8m2!3d12.0029482!4d120.1991385!16s%2Fg%2F11b6wgdqkh!19sChIJ3WAsdtYdujMRhwHxTMtPQ6c?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
"Aquilah Homestay, Coron",4.3,(149),917 888 4430,https://wa.me/9178884430,,,Public Wi-Fi,50917 888 4430,https://www.philippineshotels.net/en/hotel/aquilah-homestay.html,,,,12.0033995,120.2010921,"https://www.google.com/maps/place/Aquilah+Homestay,+Coron/data=!4m7!3m6!1s0x33ba1dd58b539b7d:0x8aa2cff16a19cc02!8m2!3d12.0033995!4d120.2010921!16s%2Fg%2F11dzdfhsll!19sChIJfZtTi9UdujMRAswZavHPooo?authuser=0&hl=en&rclk=1","public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Islanders Inn - Coron,4.1,(63),917 560 7870,https://wa.me/9175607870,,,Public Wi-Fi,0917 560 7870,https://islanderscoron.top/,,,,11.9988385,120.2032661,https://www.google.com/maps/place/Islanders+Inn+-+Coron/data=!4m7!3m6!1s0x33ba1ded03d62427:0x75e60496e87e6a9!8m2!3d11.9988385!4d120.2032661!16s%2Fg%2F11trs4r1b8!19sChIJJyTWA-0dujMRqeaHbklgXgc?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Bahay Kawayan Backpackers Inn,4.2,(49),917 731 7172,https://wa.me/9177317172,,,Public Wi-Fi,0917 731 7172,https://hotel-ph.com/,,,,12.0071874,120.1995259,https://www.google.com/maps/place/Bahay+Kawayan+Backpackers+Inn/data=!4m7!3m6!1s0x33ba1e7ecd435729:0x21ef02bdd2ca19a0!8m2!3d12.0071874!4d120.1995259!16s%2Fg%2F11f400dj9t!19sChIJKVdDzX4eujMRoBnK0r0C7yE?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Twin Travel Coron Office,3.5,(132),906 660 3788,https://wa.me/9066603788,,,Public Wi-Fi,0906 660 3788,https://twintravelcoron.com/,,,,11.9968817,120.2025153,https://www.google.com/maps/place/Twin+Travel+Coron+Office/data=!4m7!3m6!1s0x33ba1f8071e3e8c5:0x675cf43683ba19f!8m2!3d11.9968817!4d120.2025153!16s%2Fg%2F11f661b0xx!19sChIJxejjcYAfujMRn6E7aEPPdQY?authuser=0&hl=en&rclk=1,"public wifi in Coron Busuanga, Palawan, Philippines",Coron Busuanga
PHONE MART Phone and accessories,5.0,(10),936 923 4979,https://wa.me/9369234979,,,Sim Card,,,,,,12.000006,120.2005051,https://www.google.com/maps/place/PHONE+MART+Phone+and+accessories/data=!4m7!3m6!1s0x33ba1dbc2b3a28d5:0xd53ad4b6b2f87a48!8m2!3d12.000006!4d120.2005051!16s%2Fg%2F11m64rjsqk!19sChIJ1Sg6K7wdujMRSHr4srbUOtU?authuser=0&hl=en&rclk=1,"sim card in Coron Busuanga, Palawan, Philippines",Coron Busuanga
GV Cellphone And Accesories,3.9,(20),,,,,Sim Card,,,,,,11.9977283,120.2049119,https://www.google.com/maps/place/GV+Cellphone+And+Accesories/data=!4m7!3m6!1s0x33ba1daf178d8749:0x6dc58d355f17fe37!8m2!3d11.9977283!4d120.2049119!16s%2Fg%2F11frrrxpsw!19sChIJSYeNF68dujMRN_4XXzWNxW0?authuser=0&hl=en&rclk=1,"sim card in Coron Busuanga, Palawan, Philippines",Coron Busuanga
3B Accessories Shop,5.0,(1),975 713 6189,https://wa.me/9757136189,,,Sim Card,0975 713 6189,,,,,11.9981258,120.2031652,https://www.google.com/maps/place/3B+Accessories+Shop/data=!4m7!3m6!1s0x33ba1d30bab36bf5:0xe083385370c0d407!8m2!3d11.9981258!4d120.2031652!16s%2Fg%2F11m6zfhdd1!19sChIJ9WuzujAdujMRB9TAcFM4g-A?authuser=0&hl=en&rclk=1,"sim card in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Haytek Telecom,3.5,(8),,,,,Sim Card,,,,,,11.9982451,120.2032614,https://www.google.com/maps/place/Haytek+Telecom/data=!4m7!3m6!1s0x33ba1dd3660197e7:0x764b09742c092286!8m2!3d11.9982451!4d120.2032614!16s%2Fg%2F11b8_f4j3l!19sChIJ55cBZtMdujMRhiIJLHQJS3Y?authuser=0&hl=en&rclk=1,"sim card in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Raihana Cellphone Repair and accesoriess,5.0,(18),912 403 3911,https://wa.me/9124033911,,,Sim Card,19 Real St,,,,,11.9981712,120.2036746,https://www.google.com/maps/place/Raihana+Cellphone+Repair+and+accesoriess/data=!4m7!3m6!1s0x33ba1db36a90bfd1:0xcedad5fca12a56a0!8m2!3d11.9981712!4d120.2036746!16s%2Fg%2F11tsxttgr0!19sChIJ0b-QarMdujMRoFYqofzV2s4?authuser=0&hl=en&rclk=1,"sim card in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Number 5 Mini Mart,5.0,(6),,,,,Convenience Store,5 Mini Mart  5,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlAde449n9L2NNrwNxL4F29YBqk2-dT15R8ZOAlW2lhClUEBePk_2c6FtgsIsWySjBU-sG9XzaVK5xlaI7XNIOyIH2uJVfz8p5AGLvpfS9rwbcs0lstlqjsCiR3QjgbT_0qmW12buv-pWZ=w1600-h1200-k-no,,,12.0008954,120.2007074,https://www.google.com/maps/place/Number+5+Mini+Mart/data=!4m7!3m6!1s0x33ba1d005311f7e9:0x26086515762a5fa9!8m2!3d12.0008954!4d120.2007074!16s%2Fg%2F11yzpdcr77!19sChIJ6fcRUwAdujMRqV8qdhVlCCY?authuser=0&hl=en&rclk=1,"convenience store in Coron Busuanga, Palawan, Philippines",Coron Busuanga
JuanBoy Mini Mart,5.0,(2),966 144 2963,https://wa.me/9661442963,,,Convenience Store,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUnoqinBi_WeebT0q7vqv5Q9WS8vrfVs_mPLBiExeDGvhTs5K1iBsNcUp9K0WRP7L-3bpZXHyR_YldkPsI1G-2B2xPkIraoG6K_9e745TOy3KSlxfQZD0bry4kOPSRuo5mxNrlWQ=w1600-h1200-k-no,,,12.0001956,120.2063681,https://www.google.com/maps/place/JuanBoy+Mini+Mart/data=!4m7!3m6!1s0x33ba1d00771d3085:0xc90bc02aec4c7148!8m2!3d12.0001956!4d120.2063681!16s%2Fg%2F11vqcxtbxk!19sChIJhTAddwAdujMRSHFM7CrAC8k?authuser=0&hl=en&rclk=1,"convenience store in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Panda House Grocery,4.0,(72),,,,,Convenience Store,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3VUDkrWsTK7mBYiXw5rLaqFqWD--t28dWEpfYQ-n1gai94snVlpsjbsblxerY6JqyxgliFxFwM_o1D_HGVTh8VEKXK1RPTXcAEpz2hlk78wgzJ5DnAYvJhBueNju5poFeFH8=w1600-h1200-k-no,,,11.9993807,120.2075694,https://www.google.com/maps/place/Panda+House+Grocery/data=!4m7!3m6!1s0x33ba1dd6f5435863:0x53f20ce948930208!8m2!3d11.9993807!4d120.2075694!16s%2Fg%2F11qmr95j20!19sChIJY1hD9dYdujMRCAKTSOkM8lM?authuser=0&hl=en&rclk=1,"convenience store in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Tropicasa Mini-Mart,5.0,(4),908 279 0368,https://wa.me/9082790368,,,Convenience Store,0908 279 0368,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBNUgklpK5qIQYdaX4f3U9JlsMAjqc11rnuEbq-r_lRbEfEgXONdwxIhF1uxr8nQTHRIGYWtBd9IOGSF_FRcksJ52Pt1XkYwEe6sMvcEIElPVchrfJrIiw2Gx_SEbo5-dx_97PwkAO3SUR=w1600-h1200-k-no,,,12.0020467,120.1993421,https://www.google.com/maps/place/Tropicasa+Mini-Mart/data=!4m7!3m6!1s0x33ba1d633d40ae17:0xa6e8c1fd8cd9e38c!8m2!3d12.0020467!4d120.1993421!16s%2Fg%2F11lykvb91c!19sChIJF65APWMdujMRjOPZjP3B6KY?authuser=0&hl=en&rclk=1,"convenience store in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Coronthians Convenience Store,4.0,(2),,,,,Convenience Store,23 Don Pedro St,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_hPv0Pk09dihSyrVO53BjDtbE6WaecxQvSGIa5tH0Xkn_CpAIy-W0gt_RDYTNrHH7oPe9HmT6WsTTxXWOX1bYwtdN3gAhLBdzGMwwbqtm5PiNMg0hBbVQMb-jmjbRVYn52Zk=w1600-h1200-k-no,,,11.9976014,120.2032211,https://www.google.com/maps/place/Coronthians+Convenience+Store/data=!4m7!3m6!1s0x33ba1d8eff99f159:0x665395d8660743c!8m2!3d11.9976014!4d120.2032211!16s%2Fg%2F11gjjybl28!19sChIJWfGZ_44dujMRPHRghl05ZQY?authuser=0&hl=en&rclk=1,"convenience store in Coron Busuanga, Palawan, Philippines",Coron Busuanga
AJ Mini Mart,3.7,(12),,,,,Convenience Store,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHc1JptmSbuNZSA9hswqyQkzq3cOXS-vOKI8Uan2wjIXHaPjtbKMIu_X1nem3mTPgL8LNWWQKhsnsjdO5tQBUx4wi2u5qn_5dPAvTiw1YyohAa67JKbBahTgerl88h6vooxY7IO=w1600-h1200-k-no,,,11.9995313,120.2034626,https://www.google.com/maps/place/AJ+Mini+Mart/data=!4m7!3m6!1s0x33ba1d5b7e47a765:0x570033b5edd774fa!8m2!3d11.9995313!4d120.2034626!16s%2Fg%2F11sx3r9t7k!19sChIJZadHflsdujMR-nTX7bUzAFc?authuser=0&hl=en&rclk=1,"convenience store in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Quiambao Store,5.0,(1),,,,,Convenience Store,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEanLAQB5eQsE4OxGw_GKXP3z0sTN58tvGsKkycrFWrxvH7CkYhqp5jjJR3Qe6p0jPaFgD3UqPYB91z5GIaM1hsBeZ2SMOKG1DkuvTa2I1pdpxkB97L-SCe4-AOHPulMxGnC0CB=w1600-h1200-k-no,,,12.0099245,120.2262196,https://www.google.com/maps/place/Quiambao+Store/data=!4m7!3m6!1s0x33ba1f12cb26e78f:0x980d8dc25f6b64a!8m2!3d12.0099245!4d120.2262196!16s%2Fg%2F11h1s81b7z!19sChIJj-cmyxIfujMRSrb2JdzYgAk?authuser=0&hl=en&rclk=1,"convenience store in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Mopya,4.5,(4),,,,,Convenience Store,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGRhzPql-0DPKwf73ZhVpiHPIYJLMW1sCStA_pMAYvI1wiOecVnjNYh-KpBJ33Xs4BRVd6AmXp1DBnexqnnxqrUNi3qPaV7saHIWYjyx0SpQqif-AKq-dxijH90-Q5GEJb083w=w1600-h1200-k-no,,,12.0198677,120.1868696,https://www.google.com/maps/place/Mopya/data=!4m7!3m6!1s0x33ba1fbcdad911e1:0x66cde1c7988d3714!8m2!3d12.0198677!4d120.1868696!16s%2Fg%2F11sx4__90p!19sChIJ4RHZ2rwfujMRFDeNmMfhzWY?authuser=0&hl=en&rclk=1,"convenience store in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Sheryl Store,5.0,(9),,,,,Convenience Store,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhpvVRRmCuJv_fn8nHMGLIXbYRvyklyh_AOBTpSqhVUiJv7t3lZqkgiQW_rjN7Im88vXB4ptUj3MaCsHNmrK0426-RVvnf251T68emQsck-1u7s-vu01pGBo6ecOEulN1yR8_mmw_8HCDX=w1600-h1200-k-no,,,12.0001331,120.2012648,https://www.google.com/maps/place/Sheryl+Store/data=!4m7!3m6!1s0x33ba1dd9bde57f2d:0x43cfcbaa332ddc97!8m2!3d12.0001331!4d120.2012648!16s%2Fg%2F11jn61xd69!19sChIJLX_lvdkdujMRl9wtM6rLz0M?authuser=0&hl=en&rclk=1,"convenience store in Coron Busuanga, Palawan, Philippines",Coron Busuanga
NB catapang store,5.0,(3),,,,,Convenience Store,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFGXvOXLfYEL6FylmVL7NoyzKuzMQ0gN4NP39AdpHVKebk_KYH6MI6CnUsaxelXLnQe_0lgDBMzqu-X7v00Eg2y36ZGPcrqIzLgRAAbjY73SJe5XCwjIOWXUgur2Ztk8vMlsFN9Kw=w1600-h1200-k-no,,,11.9970038,120.2030347,https://www.google.com/maps/place/NB+catapang+store/data=!4m7!3m6!1s0x33ba1dffdc0181a3:0xac8d6b1ef6233aae!8m2!3d11.9970038!4d120.2030347!16s%2Fg%2F11hz6shn43!19sChIJo4EB3P8dujMRrjoj9h5rjaw?authuser=0&hl=en&rclk=1,"convenience store in Coron Busuanga, Palawan, Philippines",Coron Busuanga
3J STORE,4.9,(9),,,,,Convenience Store,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHbkmtff_VrpR189HDbutFzj7aj_cxitcnOHP5vesfk3T06HSt0y-e0Fa0O4t9MMYbQKtXWExFbsgo-KUqmx0MeJMGHvd9eRD4ZcgUylECYudTaNVT5cD2K2Bl7UdG-WZuAJeKHsQ=w1600-h1200-k-no,,,12.03871,120.1679165,https://www.google.com/maps/place/3J+STORE/data=!4m7!3m6!1s0x33ba1fa773e4b0b1:0x5b5bc7b9404b138e!8m2!3d12.03871!4d120.1679165!16s%2Fg%2F11rmsxyy7p!19sChIJsbDkc6cfujMRjhNLQLnHW1s?authuser=0&hl=en&rclk=1,"convenience store in Coron Busuanga, Palawan, Philippines",Coron Busuanga
NaThania Grocery,4.2,(5),,,,,Convenience Store,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH44DVx1bttdbMCjPYyGTtyCfre-pBHTuxDLy10paAx4LoYb6s-fVlOjjhz25PAAz06rj0u2D3LM0Dk8iqTfhxYmE6Q-gJFeONp_zfAlwGlbhfbRAp46SDSffHyJyqiIN97Otx3HQ=w1600-h1200-k-no,,,11.9979627,120.2065475,https://www.google.com/maps/place/NaThania+Grocery/data=!4m7!3m6!1s0x33ba1d23e7ec3dcf:0x40d23004a9d7cf37!8m2!3d11.9979627!4d120.2065475!16s%2Fg%2F11lkc_m74_!19sChIJzz3s5yMdujMRN8_XqQQw0kA?authuser=0&hl=en&rclk=1,"convenience store in Coron Busuanga, Palawan, Philippines",Coron Busuanga
RRIBB General Merchandise,4.0,(50),,,,,Convenience Store,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAECVHX1MHVIKFSHYm6uC1dgwDVJVrAeo2ETVRofCmLBidJ2STbTJWBVAFy7EahTV3RML4RHJMXw2zRqxAyvgpQrjnE4cwLMz-Tk7INEuCJf5ZuGrZn-BsAtzaX1LRqm9zedfhcJ=w1600-h1200-k-no,,,11.997262,120.2041201,https://www.google.com/maps/place/RRIBB+General+Merchandise/data=!4m7!3m6!1s0x33ba1d58c3dc6ddf:0x58f147bd6bc43f65!8m2!3d11.997262!4d120.2041201!16s%2Fg%2F11f77b7kgy!19sChIJ323cw1gdujMRZT_Ea71H8Vg?authuser=0&hl=en&rclk=1,"convenience store in Coron Busuanga, Palawan, Philippines",Coron Busuanga
Matcharap Minimart & Cafe,3.7,(17),,,,,Convenience Store,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3c5N_f5j2msvVDXJ89S-AhulBlJmys7LspgR-yLB9WSqodHfLATHB3f9N_tJBN_60X-BmIskKa3RaRvEjlHevY8iVLNLQkz56wvaGQ4o3CLfyohdCK373jgnDjbTfv8VP1lLjmw=w1600-h1200-k-no,,,11.9986128,120.202782,https://www.google.com/maps/place/Matcharap+Minimart+%26+Cafe/data=!4m7!3m6!1s0x33ba1d4b44954289:0x810e070eb5631139!8m2!3d11.9986128!4d120.202782!16s%2Fg%2F11h7rpz0vf!19sChIJiUKVREsdujMRORFjtQ4HDoE?authuser=0&hl=en&rclk=1,"convenience store in Coron Busuanga, Palawan, Philippines",Coron Busuanga
